date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-02-11,California,State,Alpha,28.0,5.54,18.71428571428,4.346383543464
2021-02-11,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-11,California,State,Delta,0.0,0.0,0.0,0.0
2021-02-11,California,State,Other,119.0,23.56,105.71428571428,24.552090245521
2021-02-11,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-11,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-11,California,State,Total,505.0,100.0,430.57142857142,100.0
2021-02-12,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-12,California,State,Other,85.0,20.99,108.85714285714,24.0
2021-02-12,California,State,Epsilon,293.0,72.35,325.42857142857,71.748031496063
2021-02-12,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-12,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-12,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-12,California,State,Total,405.0,100.0,453.57142857142,100.0
2021-02-12,California,State,Delta,0.0,0.0,0.0,0.0
2021-02-12,California,State,Alpha,26.0,6.42,19.14285714285,4.220472440945
2021-02-12,California,State,Beta,1.0,0.25,0.14285714285,0.031496062992
2021-02-13,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-13,California,State,Other,69.0,22.85,104.85714285714,23.631680618158
2021-02-13,California,State,Epsilon,205.0,67.88,317.71428571428,71.603348358017
2021-02-13,California,State,Alpha,28.0,9.27,21.0,4.732775273664
2021-02-13,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-13,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-13,California,State,Delta,0.0,0.0,0.0,0.0
2021-02-13,California,State,Total,302.0,100.0,443.71428571428,100.0
2021-02-13,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-13,California,State,Beta,0.0,0.0,0.14285714285,0.032195750161
2021-02-14,California,State,Total,124.0,100.0,430.28571428571,100.0
2021-02-14,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-14,California,State,Other,27.0,21.77,102.42857142857,23.804780876494
2021-02-14,California,State,Epsilon,89.0,71.77,306.14285714285,71.148738379814
2021-02-14,California,State,Delta,0.0,0.0,0.0,0.0
2021-02-14,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-14,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-14,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-14,California,State,Beta,0.0,0.0,0.14285714285,0.033200531208
2021-02-14,California,State,Alpha,8.0,6.45,21.57142857142,5.013280212483
2021-02-15,California,State,Alpha,13.0,5.51,20.85714285714,5.301379811184
2021-02-15,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-15,California,State,Total,236.0,100.0,393.42857142857,100.0
2021-02-15,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-15,California,State,Beta,0.0,0.0,0.14285714285,0.036310820625
2021-02-15,California,State,Other,55.0,23.31,94.57142857142,24.03776325345
2021-02-15,California,State,Epsilon,167.0,70.76,277.71428571428,70.588235294118
2021-02-15,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-15,California,State,Delta,1.0,0.42,0.14285714285,0.036310820625
2021-02-15,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-16,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-16,California,State,Alpha,39.0,7.47,23.28571428571,6.176582038651
2021-02-16,California,State,Delta,0.0,0.0,0.14285714285,0.037893141341
2021-02-16,California,State,Other,121.0,23.18,90.85714285714,24.100037893141
2021-02-16,California,State,Beta,1.0,0.19,0.28571428571,0.075786282683
2021-02-16,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-16,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-16,California,State,Epsilon,361.0,69.16,262.42857142857,69.609700644183
2021-02-16,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-16,California,State,Total,522.0,100.0,377.0,100.0
2021-02-17,California,State,Other,103.0,22.79,82.71428571428,22.74155538099
2021-02-17,California,State,Epsilon,315.0,69.69,255.42857142857,70.227808326787
2021-02-17,California,State,Beta,0.0,0.0,0.28571428571,0.078554595444
2021-02-17,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-17,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-17,California,State,Total,452.0,100.0,363.71428571428,100.0
2021-02-17,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-17,California,State,Alpha,34.0,7.52,25.14285714285,6.912804399057
2021-02-17,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-17,California,State,Delta,0.0,0.0,0.14285714285,0.039277297722
2021-02-18,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-18,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-18,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-18,California,State,Epsilon,254.0,67.55,240.57142857142,69.673148531237
2021-02-18,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-18,California,State,Other,90.0,23.94,78.57142857142,22.755482002482
2021-02-18,California,State,Total,376.0,100.0,345.28571428571,100.0
2021-02-18,California,State,Alpha,31.0,8.24,25.57142857142,7.405875051717
2021-02-18,California,State,Beta,0.0,0.0,0.28571428571,0.082747207282
2021-02-18,California,State,Delta,1.0,0.27,0.28571428571,0.082747207282
2021-02-19,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-19,California,State,Other,83.0,24.63,78.28571428571,23.329076202639
2021-02-19,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-19,California,State,Delta,0.0,0.0,0.28571428571,0.085142613878
2021-02-19,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-19,California,State,Total,337.0,100.0,335.57142857142,100.0
2021-02-19,California,State,Epsilon,235.0,69.73,232.28571428571,69.220945083014
2021-02-19,California,State,Alpha,19.0,5.64,24.57142857142,7.322264793529
2021-02-19,California,State,Beta,0.0,0.0,0.14285714285,0.042571306939
2021-02-19,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-20,California,State,Beta,0.0,0.0,0.14285714285,0.044208664898
2021-02-20,California,State,Alpha,25.0,11.63,24.14285714285,7.471264367816
2021-02-20,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-20,California,State,Epsilon,142.0,66.05,223.28571428571,69.098143236074
2021-02-20,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-20,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-20,California,State,Total,215.0,100.0,323.14285714285,100.0
2021-02-20,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-20,California,State,Delta,0.0,0.0,0.28571428571,0.088417329797
2021-02-20,California,State,Other,48.0,22.33,75.28571428571,23.297966401415
2021-02-21,California,State,Beta,0.0,0.0,0.14285714285,0.044984255511
2021-02-21,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-21,California,State,Total,85.0,100.0,317.57142857142,100.0
2021-02-21,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-21,California,State,Epsilon,61.0,71.76,219.28571428571,69.050832208727
2021-02-21,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-21,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-21,California,State,Other,19.0,22.35,74.14285714285,23.346828609987
2021-02-21,California,State,Alpha,5.0,5.88,23.71428571428,7.467386414755
2021-02-21,California,State,Delta,0.0,0.0,0.28571428571,0.089968511021
2021-02-22,California,State,Total,299.0,100.0,326.57142857142,100.0
2021-02-22,California,State,Beta,1.0,0.33,0.28571428571,0.087489063867
2021-02-22,California,State,Other,65.0,21.74,75.57142857142,23.140857392826
2021-02-22,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-22,California,State,Alpha,17.0,5.69,24.28571428571,7.436570428696
2021-02-22,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-22,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-22,California,State,Delta,1.0,0.33,0.28571428571,0.087489063867
2021-02-22,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-22,California,State,Epsilon,215.0,71.91,226.14285714285,69.247594050744
2021-02-23,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-23,California,State,Beta,0.0,0.0,0.14285714285,0.048590864917
2021-02-23,California,State,Other,52.0,17.69,65.71428571428,22.351797862002
2021-02-23,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-23,California,State,Alpha,22.0,7.48,21.85714285714,7.434402332362
2021-02-23,California,State,Total,294.0,100.0,294.0,100.0
2021-02-23,California,State,Delta,0.0,0.0,0.28571428571,0.097181729835
2021-02-23,California,State,Epsilon,220.0,74.83,206.0,70.068027210884
2021-02-23,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-23,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-24,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-24,California,State,Epsilon,193.0,68.44,188.57142857142,69.915254237288
2021-02-24,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-24,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-24,California,State,Alpha,32.0,11.35,21.57142857142,7.997881355932
2021-02-24,California,State,Beta,0.0,0.0,0.14285714285,0.052966101695
2021-02-24,California,State,Other,57.0,20.21,59.14285714285,21.927966101695
2021-02-24,California,State,Total,282.0,100.0,269.71428571428,100.0
2021-02-24,California,State,Delta,0.0,0.0,0.28571428571,0.10593220339
2021-02-24,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-25,California,State,Epsilon,184.0,66.91,178.57142857142,69.949636261891
2021-02-25,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-25,California,State,Alpha,24.0,8.73,20.57142857142,8.05819809737
2021-02-25,California,State,Beta,0.0,0.0,0.14285714285,0.05595970901
2021-02-25,California,State,Delta,0.0,0.0,0.14285714285,0.05595970901
2021-02-25,California,State,Total,275.0,100.0,255.28571428571,100.0
2021-02-25,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-25,California,State,Other,67.0,24.36,55.85714285714,21.88024622272
2021-02-25,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-25,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-26,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-26,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-26,California,State,Other,46.0,20.09,50.57142857142,21.083978558666
2021-02-26,California,State,Total,229.0,100.0,239.85714285714,100.0
2021-02-26,California,State,Epsilon,155.0,67.69,167.14285714285,69.684335914235
2021-02-26,California,State,Alpha,28.0,12.23,21.85714285714,9.112567004169
2021-02-26,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-26,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-26,California,State,Delta,0.0,0.0,0.14285714285,0.059559261465
2021-02-26,California,State,Beta,0.0,0.0,0.14285714285,0.059559261465
2021-02-27,California,State,Epsilon,132.0,73.33,165.71428571428,70.559610705596
2021-02-27,California,State,Alpha,12.0,6.67,20.0,8.515815085158
2021-02-27,California,State,Beta,0.0,0.0,0.14285714285,0.060827250608
2021-02-27,California,State,Other,36.0,20.0,48.85714285714,20.802919708029
2021-02-27,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-27,California,State,Total,180.0,100.0,234.85714285714,100.0
2021-02-27,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-27,California,State,Delta,0.0,0.0,0.14285714285,0.060827250608
2021-02-27,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-27,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-28,California,State,Other,19.0,15.2,48.85714285714,20.308788598575
2021-02-28,California,State,Epsilon,86.0,68.8,169.28571428571,70.368171021378
2021-02-28,California,State,Omicron,1.0,0.8,0.14285714285,0.059382422803
2021-02-28,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-28,California,State,Beta,0.0,0.0,0.14285714285,0.059382422803
2021-02-28,California,State,Delta,0.0,0.0,0.14285714285,0.059382422803
2021-02-28,California,State,Total,125.0,100.0,240.57142857142,100.0
2021-02-28,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-28,California,State,Gamma,1.0,0.8,0.14285714285,0.059382422803
2021-02-28,California,State,Alpha,18.0,14.4,21.85714285714,9.085510688836
2021-03-01,California,State,Gamma,1.0,0.35,0.28571428571,0.119976004799
2021-03-01,California,State,Epsilon,195.0,69.15,166.42857142857,69.886022795441
2021-03-01,California,State,Delta,0.0,0.0,0.0,0.0
2021-03-01,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-01,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-01,California,State,Alpha,31.0,10.99,23.85714285714,10.01799640072
2021-03-01,California,State,Beta,0.0,0.0,0.0,0.0
2021-03-01,California,State,Other,55.0,19.5,47.42857142857,19.916016796641
2021-03-01,California,State,Omicron,0.0,0.0,0.14285714285,0.0599880024
2021-03-01,California,State,Total,282.0,100.0,238.14285714285,100.0
2021-03-02,California,State,Omicron,0.0,0.0,0.14285714285,0.051098620337
2021-03-02,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-02,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-02,California,State,Other,197.0,33.73,68.14285714285,24.374041900869
2021-03-02,California,State,Total,584.0,100.0,279.57142857142,100.0
2021-03-02,California,State,Gamma,5.0,0.86,1.0,0.357690342361
2021-03-02,California,State,Alpha,65.0,11.13,30.0,10.730710270823
2021-03-02,California,State,Delta,0.0,0.0,0.0,0.0
2021-03-02,California,State,Epsilon,317.0,54.28,180.28571428571,64.486458865611
2021-03-02,California,State,Beta,0.0,0.0,0.0,0.0
2021-03-03,California,State,Gamma,1.0,0.17,1.14285714285,0.355397601066
2021-03-03,California,State,Other,182.0,31.6,86.0,26.743669480231
2021-03-03,California,State,Total,576.0,100.0,321.57142857142,100.0
2021-03-03,California,State,Omicron,0.0,0.0,0.14285714285,0.044424700133
2021-03-03,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-03,California,State,Epsilon,338.0,58.68,201.0,62.505553087517
2021-03-03,California,State,Alpha,54.0,9.38,33.14285714285,10.30653043092
2021-03-03,California,State,Delta,1.0,0.17,0.14285714285,0.044424700133
2021-03-03,California,State,Beta,0.0,0.0,0.0,0.0
2021-03-03,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-04,California,State,Beta,1.0,0.21,0.14285714285,0.040783034258
2021-03-04,California,State,Total,476.0,100.0,350.28571428571,100.0
2021-03-04,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-04,California,State,Epsilon,275.0,57.77,214.0,61.092985318108
2021-03-04,California,State,Delta,0.0,0.0,0.14285714285,0.040783034258
2021-03-04,California,State,Other,144.0,30.25,97.0,27.691680261011
2021-03-04,California,State,Alpha,55.0,11.55,37.57142857142,10.725938009788
2021-03-04,California,State,Gamma,1.0,0.21,1.28571428571,0.36704730832
2021-03-04,California,State,Omicron,0.0,0.0,0.14285714285,0.040783034258
2021-03-04,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-05,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-05,California,State,Omicron,0.0,0.0,0.14285714285,0.03635041803
2021-03-05,California,State,Total,528.0,100.0,393.0,100.0
2021-03-05,California,State,Beta,0.0,0.0,0.14285714285,0.03635041803
2021-03-05,California,State,Delta,1.0,0.19,0.28571428571,0.07270083606
2021-03-05,California,State,Gamma,3.0,0.57,1.71428571428,0.436205016358
2021-03-05,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-05,California,State,Other,159.0,30.11,113.14285714285,28.789531079607
2021-03-05,California,State,Epsilon,290.0,54.92,233.28571428571,59.360232642675
2021-03-05,California,State,Alpha,75.0,14.2,44.28571428571,11.26862958924
2021-03-06,California,State,Omicron,0.0,0.0,0.14285714285,0.034234851078
2021-03-06,California,State,Gamma,0.0,0.0,1.71428571428,0.410818212941
2021-03-06,California,State,Delta,0.0,0.0,0.28571428571,0.068469702157
2021-03-06,California,State,Alpha,61.0,17.43,51.28571428571,12.290311537145
2021-03-06,California,State,Other,78.0,22.29,119.14285714285,28.551865799384
2021-03-06,California,State,Total,350.0,100.0,417.28571428571,100.0
2021-03-06,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-06,California,State,Beta,1.0,0.29,0.28571428571,0.068469702157
2021-03-06,California,State,Epsilon,210.0,60.0,244.42857142857,58.575830195139
2021-03-06,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-07,California,State,Beta,1.0,0.31,0.42857142857,0.09624639076
2021-03-07,California,State,Epsilon,184.0,57.32,258.42857142857,58.036573628489
2021-03-07,California,State,Delta,0.0,0.0,0.28571428571,0.064164260507
2021-03-07,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-07,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-07,California,State,Other,97.0,30.22,130.28571428571,29.258902791145
2021-03-07,California,State,Gamma,0.0,0.0,1.57142857142,0.352903432788
2021-03-07,California,State,Alpha,39.0,12.15,54.28571428571,12.191209496311
2021-03-07,California,State,Total,321.0,100.0,445.28571428571,100.0
2021-03-07,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-08,California,State,Gamma,5.0,0.82,2.14285714285,0.435161009574
2021-03-08,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-08,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-08,California,State,Beta,1.0,0.16,0.57142857142,0.116042935886
2021-03-08,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-08,California,State,Other,229.0,37.42,155.14285714285,31.505657093124
2021-03-08,California,State,Alpha,76.0,12.42,60.71428571428,12.329561937917
2021-03-08,California,State,Total,612.0,100.0,492.42857142857,100.0
2021-03-08,California,State,Delta,1.0,0.16,0.42857142857,0.087032201915
2021-03-08,California,State,Epsilon,300.0,49.02,273.42857142857,55.526544821584
2021-03-09,California,State,Total,681.0,100.0,506.28571428571,100.0
2021-03-09,California,State,Alpha,92.0,13.51,64.57142857142,12.7539503386
2021-03-09,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-09,California,State,Other,212.0,31.13,157.28571428571,31.066591422122
2021-03-09,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-09,California,State,Beta,5.0,0.73,1.28571428571,0.2539503386
2021-03-09,California,State,Delta,0.0,0.0,0.42857142857,0.084650112867
2021-03-09,California,State,Gamma,6.0,0.88,2.28571428571,0.451467268623
2021-03-09,California,State,Epsilon,366.0,53.74,280.42857142857,55.389390519187
2021-03-09,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-10,California,State,Delta,0.0,0.0,0.28571428571,0.054451402124
2021-03-10,California,State,Beta,0.0,0.0,1.28571428571,0.245031309556
2021-03-10,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-10,California,State,Gamma,8.0,1.13,3.28571428571,0.626191124421
2021-03-10,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-10,California,State,Total,705.0,100.0,524.71428571428,100.0
2021-03-10,California,State,Alpha,112.0,15.89,72.85714285714,13.885107541519
2021-03-10,California,State,Epsilon,374.0,53.05,285.57142857142,54.424176422543
2021-03-10,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-10,California,State,Other,211.0,29.93,161.42857142857,30.765042199837
2021-03-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-11,California,State,Other,201.0,33.0,169.57142857142,31.187598528639
2021-03-11,California,State,Gamma,6.0,0.99,4.0,0.735680504467
2021-03-11,California,State,Beta,4.0,0.66,1.71428571428,0.315291644771
2021-03-11,California,State,Alpha,90.0,14.78,77.85714285714,14.319495533368
2021-03-11,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-11,California,State,Delta,0.0,0.0,0.28571428571,0.052548607462
2021-03-11,California,State,Epsilon,308.0,50.57,290.28571428571,53.389385181293
2021-03-11,California,State,Total,609.0,100.0,543.71428571428,100.0
2021-03-11,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-12,California,State,Beta,2.0,0.45,2.0,0.376344086022
2021-03-12,California,State,Lambda,1.0,0.23,0.14285714285,0.02688172043
